Unnamed: 0,fecha,serial,mfr,requested_test_kv,test_kv,ma,watts,measured_cap,pfm,group_number,stator_kv
4525,2007-08-08 16:11:35,123456,OTH,3.0,3.0,553.8,38.301,146844.4,-0.3494868383171722,GST,6.9
4526,2007-08-08 16:11:35,123456,OTH,4.0,3.999,554.05,43.503,146976.8,-0.29230670377572765,GST,6.9
4527,2007-08-08 16:11:35,123456,OTH,1.0,1.001,552.6,35.598,146619.5,-0.3780769055878944,GST,6.9
4528,2007-08-08 16:11:35,123456,OTH,2.0,2.0,553.11,36.74,146701.1,-0.3666408786796055,GST,6.9
4529,2007-08-08 16:11:35,123456,OTH,3.0,3.0,553.13,38.555,146714.9,-0.34376882486302773,GST,6.9
4530,2007-08-08 16:11:35,123456,OTH,4.0,4.002,553.76,42.673,146859.2,-0.3037427306840165,GST,6.9
4531,2007-08-08 16:11:35,123456,OTH,1.0,1.001,543.02,32.944,143995.8,-0.3952309459503278,GST,6.9
4532,2007-08-08 16:11:35,123456,OTH,2.0,2.001,543.26,34.467,144041.8,-0.3837949190420389,GST,6.9
4533,2007-08-08 16:11:35,123456,OTH,3.0,3.001,543.17,36.646,144114.3,-0.3609228652254611,GST,6.9
4534,2007-08-08 16:11:35,123456,OTH,4.0,4.002,544.09,42.317,144242.5,-0.29802471722987206,GST,6.9
4535,2007-08-08 16:11:35,123456,OTH,1.0,1.001,5.531,0.625,1467.1,-0.09789424633481633,UST,6.9
4536,2007-08-08 16:11:35,123456,OTH,2.0,2.0,5.533,0.637,1467.0,-0.08645821942652743,UST,6.9
4537,2007-08-08 16:11:35,123456,OTH,3.0,3.001,5.533,0.627,1467.3,-0.09789424633481633,UST,6.9
4538,2007-08-08 16:11:35,123456,OTH,4.0,4.0,5.532,0.623,1467.1,-0.09789424633481633,UST,6.9
4539,2007-08-08 16:11:35,123456,OTH,1.0,1.001,5.805,0.683,1540.0,-0.06930417906409406,UST,6.9
4540,2007-08-08 16:11:35,123456,OTH,2.0,2.001,5.801,0.678,1540.0,-0.07502219251823851,UST,6.9
4541,2007-08-08 16:11:35,123456,OTH,3.0,3.001,5.807,0.676,1539.9,-0.08074020597238296,UST,6.9
4542,2007-08-08 16:11:35,123456,OTH,4.0,4.001,5.81,0.673,1540.2,-0.08074020597238296,UST,6.9
4543,2007-08-08 16:11:35,123456,OTH,1.0,1.0,5.02,0.562,1331.9,-0.10361225978896067,UST,6.9
4544,2007-08-08 16:11:35,123456,OTH,2.0,2.0,5.02,0.563,1332.2,-0.10361225978896067,UST,6.9
4545,2007-08-08 16:11:35,123456,OTH,3.0,3.002,5.022,0.563,1332.1,-0.10361225978896067,UST,6.9
4546,2007-08-08 16:11:35,123456,OTH,4.0,4.001,5.023,0.56,1332.0,-0.10933027324310512,UST,6.9
4547,2006-01-17 15:17:52,123456,OTH,1.0,1.001,559.5,48.274,148458.2,-0.2522806095967165,GST,6.9
4548,2006-01-17 15:17:52,123456,OTH,2.0,2.001,559.77,50.917,148508.1,-0.2236905423259942,GST,6.9
4549,2006-01-17 15:17:52,123456,OTH,3.0,3.001,559.92,53.945,148546.3,-0.19510047505527198,GST,6.9
4550,2006-01-17 15:17:52,123456,OTH,4.0,4.002,560.78,59.717,148713.9,-0.1379203405138274,GST,6.9
4551,2006-01-17 15:17:52,123456,OTH,1.0,1.001,559.35,48.119,148395.4,-0.2522806095967165,GST,6.9
4552,2006-01-17 15:17:52,123456,OTH,2.0,2.0,559.56,50.537,148462.5,-0.22940855578013866,GST,6.9
4553,2006-01-17 15:17:52,123456,OTH,3.0,3.002,559.86,53.312,148532.5,-0.20081848850941644,GST,6.9
4554,2006-01-17 15:17:52,123456,OTH,4.0,4.001,560.3,58.513,148650.9,-0.14935636742211633,GST,6.9
4555,2006-01-17 15:17:52,123456,OTH,1.0,1.001,560.02,48.706,148614.4,-0.24656259614257203,GST,6.9
4556,2006-01-17 15:17:52,123456,OTH,2.0,2.001,560.5,50.6,148671.6,-0.22940855578013866,GST,6.9
4557,2006-01-17 15:17:52,123456,OTH,3.0,3.001,560.91,53.235,148772.7,-0.20081848850941644,GST,6.9
4558,2006-01-17 15:17:52,123456,OTH,4.0,4.002,561.77,59.598,148928.1,-0.1379203405138274,GST,6.9
4559,2006-01-17 15:17:52,123456,OTH,1.0,1.001,5.606,1.023,1486.4,0.29664868200115097,UST,6.9
4560,2006-01-17 15:17:52,123456,OTH,2.0,2.0,5.605,1.022,1486.7,0.29664868200115097,UST,6.9
4561,2006-01-17 15:17:52,123456,OTH,3.0,3.001,5.605,1.018,1486.8,0.29664868200115097,UST,6.9
4562,2006-01-17 15:17:52,123456,OTH,4.0,4.0,5.603,1.01,1486.7,0.28521265509286203,UST,6.9
4563,2006-01-17 15:17:52,123456,OTH,1.0,1.0,5.876,1.045,1558.5,0.2737766281845731,UST,6.9
4564,2006-01-17 15:17:52,123456,OTH,2.0,2.001,5.873,1.043,1558.5,0.2737766281845731,UST,6.9
4565,2006-01-17 15:17:52,123456,OTH,3.0,3.001,5.877,1.041,1558.6,0.2680586147304287,UST,6.9
4566,2006-01-17 15:17:52,123456,OTH,4.0,4.002,5.876,1.037,1558.4,0.2623406012762842,UST,6.9
4568,2006-01-17 15:17:52,123456,OTH,1.0,1.0,5.106,0.984,1354.1,0.35954682999673987,UST,6.9
4569,2006-01-17 15:17:52,123456,OTH,2.0,2.001,5.106,0.982,1354.0,0.3538288165425954,UST,6.9
4570,2006-01-17 15:17:52,123456,OTH,3.0,3.001,5.106,0.978,1354.0,0.3538288165425954,UST,6.9
4571,2006-01-17 15:17:52,123456,OTH,4.0,4.001,5.104,0.972,1353.9,0.34239278963430647,UST,6.9
4572,2020-10-17 18:55:34,62269A-1G,OTH,2.0,2.000378012657165,694.769412279129,47.042753219604485,184284.5023247719,-0.3568637644146493,GST,13.0
4573,2020-10-17 18:55:34,62269A-1G,OTH,4.0,3.9998433589935294,694.9690580368042,50.81509208679199,184335.0005970024,-0.32593722445181694,GST,13.0
4574,2020-10-17 18:55:34,62269A-1G,OTH,6.0,6.000515937805176,695.8970725536345,55.17144393920898,184547.9999929012,-0.2906997108571953,GST,13.0
4575,2020-10-17 18:55:34,62269A-1G,OTH,8.0,8.000364065170288,696.0237622261049,63.54451370239258,184607.99822150875,-0.22199531322407265,GST,13.0
4576,2020-10-17 18:55:34,62269A-1G,OTH,2.0,2.00007700920105,697.3208487033844,48.015356063842766,184873.49962015287,-0.35030505228514225,GST,13.0
4577,2020-10-17 18:55:34,62269A-1G,OTH,4.0,4.000046491622925,697.9653239250183,51.558399200439446,185198.49476206207,-0.3216425646007711,GST,13.0
4578,2020-10-17 18:55:34,62269A-1G,OTH,6.0,5.991873502731323,697.4043250083923,56.843223571777344,184907.499090059,-0.27797255205749916,GST,13.0
4579,2020-10-17 18:55:34,62269A-1G,OTH,8.0,8.004874229431152,699.2022097110748,64.24650001525879,185466.4972711361,-0.21862760635284018,GST,13.0
4580,2020-10-17 18:55:34,62269A-1G,OTH,2.0,1.9993380904197693,695.9528923034668,49.16969108581543,184696.00604476,-0.3400470283470187,GST,13.0
4581,2020-10-17 18:55:34,62269A-1G,OTH,4.0,3.9996621608734126,696.3087320327759,53.108257293701165,184718.50182777416,-0.30791039063294273,GST,13.0
4582,2020-10-17 18:55:34,62269A-1G,OTH,6.0,5.993288516998291,696.5314149856569,55.73622894287109,184714.50147217183,-0.28647609409527613,GST,13.0
4583,2020-10-17 18:55:34,62269A-1G,OTH,8.0,8.0028715133667,697.6886987686157,65.04642105102539,185065.999858125,-0.21093196620122387,GST,13.0
4584,2020-10-17 18:55:34,62269A-1G,OTH,2.0,2.000039339065552,3.912189276888967,1.2441897988319397,1036.869978765509,1.074464561128391,UST,13.0
4585,2020-10-17 18:55:34,62269A-1G,OTH,4.0,3.9988662004470825,3.907897975295784,1.2111736536026,1035.6849822201752,1.0281524372798536,UST,13.0
4586,2020-10-17 18:55:34,62269A-1G,OTH,6.0,6.0014612674713135,3.9073744555935264,1.1378720998764038,1035.5949986440294,0.9211211038693444,UST,13.0
4587,2020-10-17 18:55:34,62269A-1G,OTH,8.0,7.999797821044923,3.9022958371788254,1.0375542640686035,1034.4249901095282,0.7762930097046659,UST,13.0
4589,2020-10-17 18:55:34,62269A-1G,OTH,2.0,1.999469697475433,4.223415162414312,1.7221778631210327,1119.504988711384,1.58759897763695,UST,13.0
4590,2020-10-17 18:55:34,62269A-1G,OTH,4.0,3.9991475343704224,4.22138418070972,1.735678791999817,1118.2250125862936,1.6070082483373762,UST,13.0
4591,2020-10-17 18:55:34,62269A-1G,OTH,6.0,6.0015056133270255,4.226707387715577,1.6848652362823486,1120.9549954926956,1.5353052347437055,UST,13.0
4592,2020-10-17 18:55:34,62269A-1G,OTH,8.0,8.001786947250366,4.21723467297852,1.6350994110107422,1116.249981336637,1.4729491676540138,UST,13.0
4593,2020-10-17 18:55:34,62269A-1G,OTH,2.0,1.9994943737983704,3.3988220384344454,1.97543615102768,899.5739986250583,2.579348263042858,UST,13.0
4594,2020-10-17 18:55:34,62269A-1G,OTH,4.0,4.001373529434204,3.393478691577912,1.913781821727753,898.3770116710588,2.480693651264667,UST,13.0
4595,2020-10-17 18:55:34,62269A-1G,OTH,6.0,6.000302076339722,3.389286226592958,1.8835790157318115,897.758006823679,2.4337278595374987,UST,13.0
4596,2020-10-17 18:55:34,62269A-1G,OTH,8.0,7.998523712158203,3.3821947872638702,1.8148173689842224,895.0429841725338,2.3241406922877346,UST,13.0
4597,2019-08-20 19:59:29,62269A-1G,OTH,2.0,1.9997243285179136,693.8576698303223,44.10918426513672,184143.9996042027,-0.38053027670577555,GST,13.0
4598,2019-08-20 19:59:29,62269A-1G,OTH,4.0,3.999445915222168,695.164144039154,46.9238510131836,184388.4973595777,-0.35806162702115435,GST,13.0
4599,2019-08-20 19:59:29,62269A-1G,OTH,6.0,6.0010948181152335,696.0597634315491,51.363142013549805,184479.5036731739,-0.32209022566788875,GST,13.0
4600,2019-08-20 19:59:29,62269A-1G,OTH,8.0,8.001657962799072,696.2558031082153,58.511905670166016,184631.5029752077,-0.263499676482186,GST,13.0
4601,2019-08-20 19:59:29,62269A-1G,OTH,2.0,1.9992516040802,697.0632374286652,46.863744735717766,184860.4966880885,-0.3596062186563936,GST,13.0
4602,2019-08-20 19:59:29,62269A-1G,OTH,4.0,3.999688148498535,697.3578333854675,49.11039543151856,185078.000924932,-0.3413471145453853,GST,13.0
4603,2019-08-20 19:59:29,62269A-1G,OTH,6.0,6.000353574752808,698.0253458023071,52.96226692199707,185164.0050176684,-0.31017882321227164,GST,13.0
4604,2019-08-20 19:59:29,62269A-1G,OTH,8.0,7.999261856079101,698.8071501255035,60.34524917602539,185320.9994351345,-0.2502526972281316,GST,13.0
4605,2019-08-20 19:59:29,62269A-1G,OTH,2.0,2.0002009272575374,696.0088312625885,45.94363594055176,184463.9996306796,-0.3665829346009806,GST,13.0
4606,2019-08-20 19:59:29,62269A-1G,OTH,4.0,3.9998692274093615,696.6849863529205,48.86961555480957,184709.9966312271,-0.34293440115072665,GST,13.0
4607,2019-08-20 19:59:29,62269A-1G,OTH,6.0,5.998407602310181,696.7775523662567,53.412458419799805,184780.99406138423,-0.30570744294141355,GST,13.0
4608,2019-08-20 19:59:29,62269A-1G,OTH,8.0,7.99931526184082,697.0282196998596,60.45361518859863,184919.0027769509,-0.2481035254617485,GST,13.0
4609,2019-08-20 19:59:29,62269A-1G,OTH,2.0,1.999478459358216,3.855600138194859,0.8007362186908721,1022.4849855688944,0.4434949526085453,UST,13.0
4610,2019-08-20 19:59:29,62269A-1G,OTH,4.0,3.9998703002929688,3.855285933241248,0.7902385890483856,1022.4900370836564,0.4280220506199539,UST,13.0
4611,2019-08-20 19:59:29,62269A-1G,OTH,6.0,5.999945163726808,3.8513370091095567,0.7431344985961914,1021.939977086106,0.35928917198068233,UST,13.0
4612,2019-08-20 19:59:29,62269A-1G,OTH,8.0,8.000674724578857,3.851365996524692,0.6648316085338593,1021.1950174365824,0.24302679607484617,UST,13.0
4613,2019-08-20 19:59:29,62269A-1G,OTH,10.0,10.002080917358398,3.8432979490607977,0.5719609260559082,1019.1199550924068,0.10692696732368484,UST,13.0
4614,2019-08-20 19:59:29,62269A-1G,OTH,2.0,1.9994537830352783,4.1583979036659,1.1309575438499453,1102.000046770968,0.8110956931060662,UST,13.0
4615,2019-08-20 19:59:29,62269A-1G,OTH,4.0,3.999375820159912,4.157169256359339,1.1249637007713318,1102.3500445794807,0.8033110269877605,UST,13.0
4616,2019-08-20 19:59:29,62269A-1G,OTH,6.0,5.999992847442627,4.156283335760236,1.0659332275390625,1101.8849721544657,0.7224295778884245,UST,13.0
4617,2019-08-20 19:59:29,62269A-1G,OTH,8.0,8.001405477523804,4.1518728248775005,1.0144370198249817,1100.694979605521,0.6530661397978467,UST,13.0
4618,2019-08-20 19:59:29,62269A-1G,OTH,2.0,1.9995458722114563,3.333718748763204,1.115056335926056,884.39150447428,1.1685212346332288,UST,13.0
4619,2019-08-20 19:59:29,62269A-1G,OTH,4.0,3.999554753303528,3.3302713418379426,1.056331992149353,883.2544973191858,1.0696724585294282,UST,13.0
4620,2019-08-20 19:59:29,62269A-1G,OTH,6.0,6.000680208206177,3.3245082013309,0.9957130551338196,881.5579932708317,0.9685545618930133,UST,13.0
4621,2019-08-20 19:59:29,62269A-1G,OTH,8.0,7.999876499176025,3.3184977946802974,0.9178009331226348,880.1054884877145,0.8374081032873916,UST,13.0
4622,2016-11-15 18:35:21,62269A-1G,OTH,2.0,1.9840565919876096,695.9511637687683,50.07703399658203,184539.87138400407,-0.3325911930246559,GST,13.0
4623,2016-11-15 18:35:21,62269A-1G,OTH,4.0,4.002575397491455,696.4382231235504,55.390743255615234,184655.20668087265,-0.28925143218702426,GST,13.0
4624,2016-11-15 18:35:21,62269A-1G,OTH,6.0,6.007340908050537,696.60285115242,61.08244514465332,184715.6454459764,-0.24263899202257996,GST,13.0
4625,2016-11-15 18:35:21,62269A-1G,OTH,8.0,8.002963066101074,696.9989538192749,69.47964859008789,184922.05100528736,-0.17403527347580322,GST,13.0
4626,2016-11-15 18:35:21,62269A-1G,OTH,2.0,1.998659908771515,698.8564431667328,53.775856018066406,185334.8479130545,-0.30403801838206057,GST,13.0
4627,2016-11-15 18:35:21,62269A-1G,OTH,4.0,4.00126039981842,698.963463306427,57.6084442138672,185445.90574265385,-0.27275211570271984,GST,13.0
4628,2016-11-15 18:35:21,62269A-1G,OTH,6.0,6.005554437637329,698.9079713821411,61.658939361572266,185436.0434094815,-0.2395761629254253,GST,13.0
4629,2016-11-15 18:35:21,62269A-1G,OTH,8.0,8.005652904510498,699.8241543769836,69.99693298339844,185659.7933169724,-0.17210980355292987,GST,13.0
4630,2016-11-15 18:35:21,62269A-1G,OTH,2.0,1.994623601436615,696.738600730896,49.63759994506836,184937.25661983265,-0.3366625502830434,GST,13.0
4631,2016-11-15 18:35:21,62269A-1G,OTH,4.0,3.999332427978516,697.3580718040465,54.06868171691895,185043.1559091703,-0.3006915993535282,GST,13.0
4632,2016-11-15 18:35:21,62269A-1G,OTH,6.0,6.00570273399353,697.5760757923126,59.645957946777344,185096.9866268315,-0.2551133575896083,GST,13.0
4633,2016-11-15 18:35:21,62269A-1G,OTH,8.0,8.003958702087402,698.2724070549011,68.83889389038086,185265.9181622585,-0.18032179615807736,GST,13.0
4634,2016-11-15 18:35:21,62269A-1G,OTH,2.0,2.000085771083832,3.882170072756708,1.044391632080078,1029.9045505313131,0.7942452938696972,UST,13.0
4635,2016-11-15 18:35:21,62269A-1G,OTH,4.0,4.003522872924805,3.8814105791971087,0.991911232471466,1029.3099705904751,0.7172332605018193,UST,13.0
4636,2016-11-15 18:35:21,62269A-1G,OTH,6.0,6.001462697982788,3.8911842275410886,1.001947432756424,1031.7841581120035,0.7283109311469959,UST,13.0
4637,2016-11-15 18:35:21,62269A-1G,OTH,8.0,8.004311084747314,3.880661679431796,0.8618530929088593,1029.3577656916852,0.5258793333512788,UST,13.0
4638,2016-11-15 18:35:21,62269A-1G,OTH,10.0,10.008536815643312,3.862091223709285,0.6285167634487152,1024.1338888050675,0.1865197986943632,UST,13.0
4639,2016-11-15 18:35:21,62269A-1G,OTH,2.0,1.9996621012687683,4.174502566456795,1.1384875774383545,1107.1261685202671,0.8154104735990666,UST,13.0
4640,2016-11-15 18:35:21,62269A-1G,OTH,4.0,4.005926370620728,4.180670250207186,1.133014738559723,1108.0172335198313,0.8056245067274,UST,13.0
4641,2016-11-15 18:35:21,62269A-1G,OTH,6.0,6.0051209926605225,4.173224093392491,1.068956732749939,1106.9318794909575,0.7206193494679259,UST,13.0
4642,2016-11-15 18:35:21,62269A-1G,OTH,8.0,8.00322151184082,4.160060314461589,0.9578137397766112,1104.098978910173,0.5724876481468679,UST,13.0
4643,2016-11-15 18:35:21,62269A-1G,OTH,2.0,1.9987689256668089,3.369348356500268,1.1884756088256836,893.0474693080724,1.2728942204665752,UST,13.0
4644,2016-11-15 18:35:21,62269A-1G,OTH,4.0,4.000360488891602,3.3663148060441017,1.0751859545707705,892.9258166201491,1.0822782610168868,UST,13.0
4645,2016-11-15 18:35:21,62269A-1G,OTH,6.0,6.0029237270355225,3.358998685143888,1.0789715647697449,891.4339821863848,1.0927003134386932,UST,13.0
4646,2016-11-15 18:35:21,62269A-1G,OTH,8.0,8.00673198699951,3.3519495045766234,1.0149710774421692,888.8838831655476,0.9873860164479414,UST,13.0
4647,2015-07-05 16:35:59,62269A-1G,OTH,2.0,2.006,687.77,51.181,184129.5,-0.3208967710464499,GST,13.0
4648,2015-07-05 16:35:59,62269A-1G,OTH,4.0,4.016,689.32,50.148,184475.0,-0.3266147845005944,GST,13.0
4649,2015-07-05 16:35:59,62269A-1G,OTH,6.0,5.963,688.32,57.416,181306.5,-0.26943464995914984,GST,13.0
4650,2015-07-05 16:35:59,62269A-1G,OTH,8.0,8.041,690.01,62.345,181996.0,-0.22940855578013866,GST,13.0
4651,2015-07-05 16:35:59,62269A-1G,OTH,2.0,1.996,690.37,47.486,182254.0,-0.3494868383171722,GST,13.0
4652,2015-07-05 16:35:59,62269A-1G,OTH,4.0,4.011,690.69,50.108,182329.5,-0.3266147845005944,GST,13.0
4653,2015-07-05 16:35:59,62269A-1G,OTH,6.0,5.983,689.6,59.432,185089.5,-0.2522806095967165,GST,13.0
4654,2015-07-05 16:35:59,62269A-1G,OTH,8.0,7.987,690.98,65.881,184668.0,-0.20081848850941644,GST,13.0
4655,2015-07-05 16:35:59,62269A-1G,OTH,2.0,1.999,688.91,48.252,183924.5,-0.34376882486302773,GST,13.0
4656,2015-07-05 16:35:59,62269A-1G,OTH,4.0,3.988,688.67,53.115,185717.5,-0.3037427306840165,GST,13.0
4657,2015-07-05 16:35:59,62269A-1G,OTH,6.0,5.974,690.18,54.324,183940.5,-0.29230670377572765,GST,13.0
4658,2015-07-05 16:35:59,62269A-1G,OTH,8.0,7.985,690.09,64.618,185496.5,-0.2065365019635609,GST,13.0
4659,2015-07-05 16:35:59,62269A-1G,OTH,2.0,2.004,3.844,0.953,1021.6,0.6740375699746848,UST,13.0
4660,2015-07-05 16:35:59,62269A-1G,OTH,4.0,4.0,3.843,0.915,1021.2,0.6168574354332401,UST,13.0
4661,2015-07-05 16:35:59,62269A-1G,OTH,6.0,6.002,3.832,0.863,1023.5,0.5425232605293624,UST,13.0
4662,2015-07-05 16:35:59,62269A-1G,OTH,8.0,7.997,3.825,0.763,1023.7,0.3938549107216066,UST,13.0
4663,2015-07-05 16:35:59,62269A-1G,OTH,10.0,9.995,3.82,0.698,1021.3,0.30236669545529543,UST,13.0
4664,2015-07-05 16:35:59,62269A-1G,OTH,2.0,1.997,4.14,1.364,1103.7,1.1371966597603853,UST,13.0
4665,2015-07-05 16:35:59,62269A-1G,OTH,4.0,3.996,4.147,1.33,1107.0,1.0914525521272298,UST,13.0
4666,2015-07-05 16:35:59,62269A-1G,OTH,6.0,6.025,4.137,1.255,1094.2,0.9885283099526295,UST,13.0
4667,2015-07-05 16:35:59,62269A-1G,OTH,8.0,8.013,4.128,1.206,1110.4,0.9256301619570406,UST,13.0
4668,2015-07-05 16:35:59,62269A-1G,OTH,2.0,1.992,3.378,1.356,904.9,1.5488936284587858,UST,13.0
4669,2015-07-05 16:35:59,62269A-1G,OTH,4.0,3.986,3.37,1.274,900.24,1.4173793190134636,UST,13.0
4670,2015-07-05 16:35:59,62269A-1G,OTH,6.0,5.984,3.361,1.194,896.87,1.285865009568141,UST,13.0
4671,2015-07-05 16:35:59,62269A-1G,OTH,8.0,8.022,3.348,1.096,892.77,1.1257606328520964,UST,13.0
4672,2013-11-06 19:23:16,62269A-1G,OTH,2.0,2.0,690.21,40.972,183120.9,-0.4066669728586167,GST,13.0
4673,2013-11-06 19:23:16,62269A-1G,OTH,4.0,4.001,690.25,45.072,183257.1,-0.37235889213374995,GST,13.0
4674,2013-11-06 19:23:16,62269A-1G,OTH,6.0,6.003,690.68,49.638,183233.1,-0.3323327979547388,GST,13.0
4675,2013-11-06 19:23:16,62269A-1G,OTH,8.0,8.003,691.42,57.557,183469.5,-0.26943464995914984,GST,13.0
4676,2013-11-06 19:23:16,62269A-1G,OTH,2.0,1.998,692.23,42.063,183738.0,-0.3952309459503278,GST,13.0
4677,2013-11-06 19:23:16,62269A-1G,OTH,4.0,4.002,692.96,45.565,183934.8,-0.3666408786796055,GST,13.0
4678,2013-11-06 19:23:16,62269A-1G,OTH,6.0,6.001,693.01,49.615,183906.1,-0.3323327979547388,GST,13.0
4679,2013-11-06 19:23:16,62269A-1G,OTH,8.0,8.003,694.01,57.748,184159.3,-0.26943464995914984,GST,13.0
4680,2013-11-06 19:23:16,62269A-1G,OTH,2.0,1.999,691.95,42.682,183500.9,-0.38951293249618335,GST,13.0
4681,2013-11-06 19:23:16,62269A-1G,OTH,4.0,4.0,691.99,46.227,183628.0,-0.3609228652254611,GST,13.0
4682,2013-11-06 19:23:16,62269A-1G,OTH,6.0,6.003,692.16,50.52,183709.2,-0.3266147845005944,GST,13.0
4683,2013-11-06 19:23:16,62269A-1G,OTH,8.0,8.002,692.84,58.142,183886.3,-0.26371663650500543,GST,13.0
4684,2013-11-06 19:23:16,62269A-1G,OTH,2.0,2.0,3.909,0.394,1037.0,-0.1665104077845497,UST,13.0
4685,2013-11-06 19:23:16,62269A-1G,OTH,4.0,4.003,3.909,0.376,1037.1,-0.19510047505527198,UST,13.0
4686,2013-11-06 19:23:16,62269A-1G,OTH,6.0,6.001,3.903,0.324,1035.8,-0.26943464995914984,UST,13.0
4687,2013-11-06 19:23:16,62269A-1G,OTH,8.0,7.999,3.902,0.244,1035.4,-0.3837949190420389,UST,13.0
4688,2013-11-06 19:23:16,62269A-1G,OTH,2.0,1.999,4.2,0.549,1114.8,0.005029995839783892,UST,13.0
4689,2013-11-06 19:23:16,62269A-1G,OTH,4.0,4.001,4.202,0.543,1115.0,-0.006406031068505022,UST,13.0
4690,2013-11-06 19:23:16,62269A-1G,OTH,6.0,6.002,4.2,0.497,1114.1,-0.06930417906409406,UST,13.0
4691,2013-11-06 19:23:16,62269A-1G,OTH,8.0,8.001,4.194,0.344,1112.7,-0.2751526634132943,UST,13.0
4692,2013-11-06 19:23:16,62269A-1G,OTH,2.0,1.998,3.451,0.477,915.99,0.045056090018794966,UST,13.0
4693,2013-11-06 19:23:16,62269A-1G,OTH,4.0,4.002,3.447,0.421,915.01,-0.04643212524751622,UST,13.0
4694,2013-11-06 19:23:16,62269A-1G,OTH,6.0,6.002,3.441,0.381,913.41,-0.10933027324310512,UST,13.0
4695,2013-11-06 19:23:16,62269A-1G,OTH,8.0,7.993,3.439,0.378,912.89,-0.11504828669724958,UST,13.0
4696,2013-06-14 16:27:57,62269A-1G,OTH,2.0,2.0,690.99,43.275,184055.5,-0.3837949190420389,GST,13.0
4697,2013-06-14 16:27:57,62269A-1G,OTH,4.0,4.0,690.63,46.163,183964.0,-0.3609228652254611,GST,13.0
4700,2013-06-14 16:27:57,62269A-1G,OTH,2.0,2.0,693.57,45.447,184715.5,-0.3666408786796055,GST,13.0
4701,2013-06-14 16:27:57,62269A-1G,OTH,4.0,3.999,693.27,47.553,184698.0,-0.3494868383171722,GST,13.0
4704,2013-06-14 16:27:57,62269A-1G,OTH,2.0,2.0,692.27,44.4,184383.0,-0.3780769055878944,GST,13.0
4705,2013-06-14 16:27:57,62269A-1G,OTH,4.0,3.999,692.02,47.319,184290.5,-0.3552048517713166,GST,13.0
4708,2013-06-14 16:27:57,62269A-1G,OTH,2.0,2.0,3.833,0.434,1020.9,-0.09789424633481633,UST,13.0
4709,2013-06-14 16:27:57,62269A-1G,OTH,4.0,3.999,3.832,0.424,1020.8,-0.10933027324310512,UST,13.0
4712,2013-06-14 16:27:57,62269A-1G,OTH,2.0,2.0,4.119,0.496,1097.0,-0.05786815215580514,UST,13.0
4713,2013-06-14 16:27:57,62269A-1G,OTH,4.0,3.999,4.119,0.494,1096.9,-0.05786815215580514,UST,13.0
4716,2013-06-14 16:27:57,62269A-1G,OTH,2.0,2.0,3.356,0.532,893.81,0.16513437255582858,UST,13.0
4717,2013-06-14 16:27:57,62269A-1G,OTH,4.0,3.999,3.352,0.482,892.97,0.07936417074366171,UST,13.0
4720,2020-07-01 12:20:43,SP5043N,GMX,2.0,1.9986951351165767,1658.4997177124023,118.16139221191406,440099.99555783,-0.3366444513513691,GST,13.8
4721,2020-07-01 12:20:43,SP5043N,GMX,4.0,3.996933460235596,1659.8092317581177,125.89045715332033,440359.9973556993,-0.3103393677941076,GST,13.8
4722,2020-07-01 12:20:43,SP5043N,GMX,6.0,6.0032639503479,1668.9143180847168,181.1908569335937,442512.0039286412,-0.12323590894134984,GST,13.8
4723,2020-07-01 12:20:43,SP5043N,GMX,8.0,8.002731323242188,1675.3654479980469,226.5015563964844,444445.9875685425,0.02901885292258558,GST,13.8
4724,2020-07-01 12:20:43,SP5043N,GMX,2.0,1.9987424612045288,1653.2193422317505,117.24940490722656,438494.9932045856,-0.3384975679765226,GST,13.8
4725,2020-07-01 12:20:43,SP5043N,GMX,4.0,4.002415180206299,1654.7155380249023,121.85343170166016,438569.0033359424,-0.322954635675987,GST,13.8
4726,2020-07-01 12:20:43,SP5043N,GMX,6.0,5.9989328384399405,1661.0598564147947,175.50186157226565,440815.9952618007,-0.13988416538408108,GST,13.8
4727,2020-07-01 12:20:43,SP5043N,GMX,8.0,7.99480104446411,1668.4619188308716,223.0304107666016,442816.0025327088,0.020321445114652347,GST,13.8
4728,2020-07-01 12:20:43,SP5043N,GMX,2.0,1.9981199502944944,1658.4486961364746,118.46461486816406,440098.0060381698,-0.3355864646479377,GST,13.8
4729,2020-07-01 12:20:43,SP5043N,GMX,4.0,4.002583980560304,1660.1834297180176,125.66946411132812,440284.99246451247,-0.31119826520528526,GST,13.8
4730,2020-07-01 12:20:43,SP5043N,GMX,6.0,6.000933647155762,1666.709303855896,178.40003967285156,442297.9884566303,-0.13198912782709804,GST,13.8
4731,2020-07-01 12:20:43,SP5043N,GMX,8.0,7.998248100280762,1675.0272512435913,221.5767059326172,444144.0069058445,0.012363053049985041,GST,13.8
4732,2020-07-01 12:20:43,SP5043N,GMX,2.0,2.001017808914185,13.455350883305073,3.688769578933716,3566.190009962611,0.8235573044319041,UST,13.8
4733,2020-07-01 12:20:43,SP5043N,GMX,4.0,4.000860214233398,13.463330455124378,3.899872541427612,3568.479955973203,0.912285788822513,UST,13.8
4734,2020-07-01 12:20:43,SP5043N,GMX,6.0,6.003413200378418,13.471484184265137,4.097087383270264,3572.4498914646574,0.9949917442586373,UST,13.8
